SEQ,FECHA_CREACION,PREFIJO,CARRIER,AWB,ORIGEN,DESTINO,CODIGO_AGENTE,NOMBRE_AGENTE,PIEZAS,CWEIGHT,GROSSW,VOLUMEN,RATE,FLETE,SUBTOTAL,TAX,TOTAL,DIM_PIECES,DIM_WEIGHT,DIM_LENGTH,DIM_WIDTH,DIM_HEIGHT,DIM_VOLUME,CODIGO_CLIENTE,CURRENCY,PRICE_CLASS,SHC_LIST,CHARGE_CODE,FLIGHT_ORIGIN,FLIGHT_DEST,FLIGHT_CARRIER,FLIGHT_NUMBER,FLIGHT_DATE,ACC_PIECES,ACC_WEIGHT,CREATE_OPER
19501838,2026-01-10,HWB,A7,CUU0029536,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,8,739.5,739.5,0,0,0,0,0,,,,,,,,~019501838S,USD,,,PP,NLU,PEK,A7,,,,,ABARCENAS
19501827,2026-01-10,HWB,A7,CUU0029535,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,7,591,591,0,0,0,0,0,,,,,,,,~019501827S,USD,,,PP,NLU,PEK,A7,,,,,ABARCENAS
19501810,2026-01-10,HWB,A7,CUU0029532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,5,459,459,0,0,0,0,0,,,,,,,,~019501810S,USD,,,PP,NLU,PEK,A7,,,,,ABARCENAS
19501803,2026-01-10,HWB,A7,CUU0029533,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,8,736,736,0,0,0,0,0,,,,,,,,~019501803S,USD,,,PP,NLU,PEK,A7,,,,,ABARCENAS
19500271,2026-01-10,480,A7,00262511,NLU,PVG,86100470002,TIBA MEXICO SA DE CV,2,786,786,0.509,1,746.7,746.7,33.27,,2,0,80,60,53,0,86100470002,USD,,HEA,PP,NLU,ANC,A7,915,2026-01-11,2,786,YMEDINA
19500271,2026-01-10,480,A7,00262511,NLU,PVG,86100470002,TIBA MEXICO SA DE CV,2,786,786,0.509,1,746.7,746.7,33.27,,2,0,80,60,53,0,86100470002,USD,,HEA,PP,ANC,ICN,A7,915,2026-01-12,2,786,YMEDINA
19500271,2026-01-10,480,A7,00262511,NLU,PVG,86100470002,TIBA MEXICO SA DE CV,2,786,786,0.509,1,746.7,746.7,33.27,,2,0,80,60,53,0,86100470002,USD,,HEA,PP,HGH,PVG,A7,002,2026-01-12,2,786,YMEDINA
19500271,2026-01-10,480,A7,00262511,NLU,PVG,86100470002,TIBA MEXICO SA DE CV,2,786,786,0.509,1,746.7,746.7,33.27,,2,0,80,60,53,0,86100470002,USD,,HEA,PP,ICN,HGH,A7,915,2026-01-12,2,786,YMEDINA
19500205,2026-01-10,480,A7,00232514,NLU,HGH,86101830006,BLU CARGO & LOGISTICS SAPI DE CV,3,1008,800.1,6.048,0.65,622.44,622.44,27.78,,3,0,160,126,100,0,86101830006,USD,,HEA,PP,ANC,ICN,A7,915,2026-01-12,3,800.1,YMEDINA
19500205,2026-01-10,480,A7,00232514,NLU,HGH,86101830006,BLU CARGO & LOGISTICS SAPI DE CV,3,1008,800.1,6.048,0.65,622.44,622.44,27.78,,3,0,160,126,100,0,86101830006,USD,,HEA,PP,NLU,ANC,A7,915,2026-01-11,3,800.1,YMEDINA
19500205,2026-01-10,480,A7,00232514,NLU,HGH,86101830006,BLU CARGO & LOGISTICS SAPI DE CV,3,1008,800.1,6.048,0.65,622.44,622.44,27.78,,3,0,160,126,100,0,86101830006,USD,,HEA,PP,ICN,HGH,A7,915,2026-01-12,3,800.1,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,82,66,90,0,86199080015,USD,,,PP,ANC,ICN,A7,915,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,82,66,90,0,86199080015,USD,,,PP,HGH,PVG,A7,002,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,82,66,90,0,86199080015,USD,,,PP,NLU,ANC,A7,915,2026-01-11,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,81,76,108,0,86199080015,USD,,,PP,ANC,ICN,A7,915,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,87,62,68,0,86199080015,USD,,,PP,ICN,HGH,A7,915,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,87,62,68,0,86199080015,USD,,,PP,HGH,PVG,A7,002,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,81,76,108,0,86199080015,USD,,,PP,HGH,PVG,A7,002,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,87,62,68,0,86199080015,USD,,,PP,ANC,ICN,A7,915,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,81,76,108,0,86199080015,USD,,,PP,NLU,ANC,A7,915,2026-01-11,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,87,62,68,0,86199080015,USD,,,PP,NLU,ANC,A7,915,2026-01-11,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,82,66,90,0,86199080015,USD,,,PP,ICN,HGH,A7,915,2026-01-12,3,302.3,YMEDINA
19499966,2026-01-10,480,A7,00202510,NLU,PVG,86199080015,DSV AIR SEA SA DE CV,3,302.5,302.3,1.519,1.5,431.06,431.06,19.52,,1,0,81,76,108,0,86199080015,USD,,,PP,ICN,HGH,A7,915,2026-01-12,3,302.3,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,98,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,ICN,HGH,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,123,97,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,ANC,ICN,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,116,30,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,HGH,PVG,A7,002,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,102,122,98,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,61,118,32,0,86100040003,MXN,,,PP,MTY,NLU,A7,001,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,97,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-11,12,1652.5,YMEDINA
19499892,2026-01-10,480,A7,00141330,MTY,PVG,0000009TMA,AWESOME CARGO,12,2318,1652.5,13.907,1.1,2422.31,2422.31,107.35,,1,0,115,122,96,0,86100040003,MXN,,,PP,NLU,ANC,A7,915,2026-01-12,12,1652.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,1,0,113,75,74,0,86199080015,USD,,,PP,NLU,ANC,A7,915,2026-01-11,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,1,0,113,75,74,0,86199080015,USD,,,PP,HGH,PEK,A7,002,2026-01-12,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,27,0,150,113,86,0,86199080015,USD,,,PP,NLU,ANC,A7,915,2026-01-11,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,27,0,150,113,86,0,86199080015,USD,,,PP,HGH,PEK,A7,002,2026-01-12,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,1,0,113,75,74,0,86199080015,USD,,,PP,ANC,ICN,A7,915,2026-01-12,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,1,0,113,75,74,0,86199080015,USD,,,PP,ICN,HGH,A7,915,2026-01-12,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,27,0,150,113,86,0,86199080015,USD,,,PP,ANC,ICN,A7,915,2026-01-12,28,2525.5,YMEDINA
19499822,2026-01-10,480,A7,00202532,NLU,PEK,86199080015,DSV AIR SEA SA DE CV,28,6664.5,2525.5,39.985,0.7,4431.89,4431.89,196.5,,27,0,150,113,86,0,86199080015,USD,,,PP,ICN,HGH,A7,915,2026-01-12,28,2525.5,YMEDINA
19490955,2026-01-10,HWB,A7,SCNAE262112,HGH,VCP,0000009CGO,AWESOME CARGO,11,117,117,0,0,0,0,0,,,,,,,,~019490955S,USD,,,PP,HGH,VCP,A7,,,,,ABARCENAS
19490861,2026-01-10,HWB,A7,ATS260113,HGH,VCP,0000009CGO,AWESOME CARGO,6,1439,1439,0,0,0,0,0,,,,,,,,~019490861S,USD,,HEA,PP,HGH,VCP,A7,,,,,ABARCENAS
19489388,2026-01-09,480,A7,00139110,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,18,1375,1374.7,7.82,2.3,3004.37,3039.37,9.49,,18,76.3,91,62,77,0,~019489388S,USD,,,PP,VCP,NLU,A7,822,2026-01-11,18,1374.7,BENRIQUEZ
19485502,2026-01-09,HWB,A7,I79030,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,12,1603.5,1603.1,0,0,0,0,0,,,,,,,,~019485502S,USD,,,PP,VCP,NLU,A7,,,,,WBORGES
19485280,2026-01-09,HWB,A7,I097406,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,7,1338,781.1,0,0,0,0,0,,,,,,,,~019485280S,USD,,,PP,VCP,NLU,A7,,,,,WBORGES
19485201,2026-01-09,480,A7,00139156,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,9,1860,1053.5,11.16,0,0,0,0,,7,0,120,100,105,0,~019485201S,USD,,HEA,PP,VCP,NLU,A7,822,2026-01-31,9,1053.5,LSILVA
19485201,2026-01-09,480,A7,00139156,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,9,1860,1053.5,11.16,0,0,0,0,,1,0,120,100,135,0,~019485201S,USD,,HEA,PP,VCP,NLU,A7,822,2026-01-31,9,1053.5,LSILVA
19485201,2026-01-09,480,A7,00139156,VCP,NLU,0000002ATC,ATC AVIATION SERVICES,9,1860,1053.5,11.16,0,0,0,0,,1,0,120,100,60,0,~019485201S,USD,,HEA,PP,VCP,NLU,A7,822,2026-01-31,9,1053.5,LSILVA
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,NLU,MID,A7,820,2026-01-10,11,117,HGHOP
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,NLU,VCP,A7,828,2026-01-10,11,117,HGHOP
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,HGH,ICN,A7,906,2026-01-09,11,117,HGHOP
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,MID,VCP,A7,821,2026-01-10,11,117,HGHOP
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,ICN,ANC,A7,906,2026-01-10,11,117,HGHOP
19477714,2026-01-09,480,A7,00117165,HGH,VCP,0000009CGO,AWESOME CARGO,11,2000,117,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009XPD,USD,,HEA,PP,ANC,NLU,A7,906,2026-01-10,11,117,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,NLU,MID,A7,820,2026-01-10,6,1439,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,HGH,ICN,A7,906,2026-01-09,6,1439,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,MID,VCP,A7,821,2026-01-10,6,1439,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,NLU,VCP,A7,828,2026-01-10,6,1439,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,ANC,NLU,A7,906,2026-01-10,6,1439,HGHOP
19477531,2026-01-09,480,A7,00101883,HGH,VCP,0000009CGO,AWESOME CARGO,6,2000,1439,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009PGB,USD,,HEA,PP,ICN,ANC,A7,906,2026-01-10,6,1439,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,HGH,ICN,A7,906,2026-01-09,51,1100,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,NLU,VCP,A7,828,2026-01-10,51,1100,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,MID,VCP,A7,821,2026-01-10,51,1100,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,ICN,ANC,A7,906,2026-01-10,51,1100,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,ANC,NLU,A7,906,2026-01-10,51,1100,HGHOP
19477510,2026-01-09,480,A7,00121380,HGH,VCP,0000009CGO,AWESOME CARGO,51,2000,1100,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,NLU,MID,A7,820,2026-01-10,51,1100,HGHOP
19477478,2026-01-09,480,A7,00121376,HGH,VCP,0000009CGO,AWESOME CARGO,54,2000,1106,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,HGH,ICN,A7,906,2026-01-09,54,1106,HGHOP
19477478,2026-01-09,480,A7,00121376,HGH,VCP,0000009CGO,AWESOME CARGO,54,2000,1106,12,1,0.95,0.95,0,,100,0,40,50,60,0,0000009HBI,USD,,,PP,ICN,ANC,A7,906,2026-01-10,54,1106,HGHOP
